time_s,throttle_norm,rudder_norm,speed_mps,yaw_rate_rps,segment
193.879698,0.000000,0.000000,0.074405,0.104880,1
193.979698,0.000000,0.000000,0.088665,0.137661,1
194.079698,0.000000,0.000000,0.076512,0.151400,1
194.179698,0.000000,0.000000,0.057729,0.121073,1
194.279698,0.000000,0.000000,0.080852,0.075013,1
194.379698,0.000000,0.000000,0.131949,0.065917,1
194.479698,0.000000,0.000000,0.124415,0.093436,1
194.579698,0.000000,0.000000,0.077761,0.092833,1
194.679698,0.000000,0.000000,0.085043,0.086732,1
194.779698,0.000000,0.000000,0.128303,0.117617,1
194.879698,0.000000,0.000000,0.118168,0.145313,1
194.979698,0.000000,0.000000,0.072452,0.116066,1
195.079698,0.000000,0.000000,0.078759,0.066211,1
195.179698,0.000000,0.000000,0.119804,0.060877,1
195.279698,0.000000,0.000000,0.122826,0.086182,1
195.379698,0.000000,0.000000,0.100467,0.092776,1
195.479698,0.000000,0.000000,0.079339,0.089499,1
195.579698,0.000000,0.000000,0.059033,0.111083,1
195.679698,0.000000,0.000000,0.067505,0.126513,1
195.779698,0.000000,0.000000,0.095157,0.109009,1
195.879698,0.000000,0.000000,0.103178,0.081840,1
195.979698,0.000000,0.000000,0.098087,0.063557,1
196.079698,0.000000,0.000000,0.104020,0.068875,1
196.179698,0.000000,0.000000,0.117324,0.075561,1
196.279698,0.000000,0.000000,0.114307,0.084249,1
196.379698,0.000000,0.000000,0.100422,0.101324,1
196.479698,0.000000,0.000000,0.096193,0.106315,1
196.579698,0.000000,0.000000,0.098401,0.091997,1
196.679698,0.000000,0.000000,0.119133,0.068450,1
196.779698,0.000000,0.000000,0.144512,0.041777,1
196.879698,0.089956,0.000000,0.124272,0.041988,1
196.979698,0.124966,0.000000,0.092584,0.064364,1
197.079698,0.142480,0.000000,0.094170,0.075092,1
197.179698,0.162473,0.000000,0.117946,0.074872,1
197.279698,0.174990,0.000000,0.143695,0.087761,1
197.379698,0.179995,0.000000,0.170759,0.088085,1
197.479698,0.182497,0.000000,0.206259,0.088972,1
197.579698,0.184996,0.000000,0.243885,0.082866,1
197.679698,0.194996,0.000000,0.306199,0.069794,1
197.779698,0.199997,0.000000,0.384983,0.081855,1
197.879698,0.202498,0.000000,0.462813,0.131134,1
197.979698,0.204997,0.000000,0.540008,0.167146,1
198.079698,0.209996,0.000000,0.611823,0.152416,1
198.179698,0.212498,0.000000,0.682282,0.137486,1
198.279698,0.212500,0.000000,0.765576,0.147072,1
198.379698,0.212500,0.000000,0.857414,0.159404,1
198.479698,0.210003,0.000000,0.939145,0.141119,1
198.579698,0.205004,0.000000,1.014155,0.142917,1
198.679698,0.202503,0.000000,1.037660,0.148361,1
198.779698,0.202500,0.000000,1.048256,0.154610,1
198.879698,0.200002,0.000000,1.074120,0.171785,1
198.979698,0.200000,0.000000,1.103812,0.154092,1
199.079698,0.200000,0.000000,1.126662,0.118234,1
199.179698,0.200000,0.000000,1.147790,0.116735,1
199.279698,0.195002,0.000000,1.157935,0.110382,1
199.379698,0.195000,0.000000,1.160753,0.114421,1
199.479698,0.195000,0.000000,1.176192,0.120008,1
199.579698,0.195000,0.000000,1.194793,0.084299,1
199.679698,0.195000,0.000000,1.196799,0.074115,1
199.779698,0.195000,0.000000,1.187771,0.080347,1
199.879698,0.195000,0.000000,1.191558,0.091813,1
199.979698,0.195000,0.000000,1.198558,0.078888,1
200.079698,0.192502,0.000000,1.210157,0.083452,1
200.179698,0.192500,0.000000,1.224826,0.114765,1
200.279698,0.192500,0.000000,1.208039,0.122825,1
200.379698,0.192500,0.000000,1.170286,0.114890,1
200.479698,0.192500,0.000000,1.199116,0.103883,1
200.579698,0.192500,0.000000,1.244659,0.079999,1
200.679698,0.192500,0.000000,1.253724,0.080386,1
200.779698,0.192500,0.000000,1.238444,0.073789,1
200.879698,0.192500,0.000000,1.241139,0.047514,1
200.979698,0.192500,0.000000,1.248332,0.045473,1
201.079698,0.192500,0.000000,1.235136,0.043128,1
201.179698,0.192500,0.000000,1.208286,0.061034,1
201.279698,0.192500,0.000000,1.215406,0.080911,1
201.379698,0.190003,0.000000,1.231092,0.108402,1
201.479698,0.190000,0.000000,1.239581,0.110558,1
201.579698,0.190000,0.000000,1.246262,0.095516,1
201.679698,0.190000,0.000000,1.279557,0.073482,1
201.779698,0.190000,0.000000,1.319538,0.051375,1
201.879698,0.185007,0.000000,1.280986,0.039081,1
201.979698,0.185000,0.000000,1.222771,0.028229,1
202.079698,0.185000,0.000000,1.211165,0.059643,1
202.179698,0.185000,0.000000,1.211277,0.062650,1
202.279698,0.185000,0.000000,1.206209,0.086938,1
202.379698,0.185000,0.000000,1.199844,0.076801,1
202.479698,0.185000,0.000000,1.202563,0.038622,1
202.579698,0.185000,0.000000,1.207555,0.030700,1
202.679698,0.185000,0.000000,1.204875,0.009109,1
202.779698,0.185000,0.000000,1.200272,0.056497,1
202.879698,0.185000,0.000000,1.203828,0.077418,1
202.979698,0.185000,0.000000,1.209436,0.064121,1
203.079698,0.185000,0.000000,1.234362,0.026592,1
203.179698,0.185000,0.000000,1.272185,0.016089,1
203.279698,0.185000,0.000000,1.257029,0.024396,1
203.379698,0.185000,0.000000,1.228535,0.035269,1
203.479698,0.185000,0.000000,1.207717,0.043398,1
203.579698,0.185000,0.000000,1.188823,0.057371,1
203.679698,0.185000,0.000000,1.190804,0.085201,1
203.779698,0.185000,0.000000,1.198007,0.136686,1
203.879698,0.185000,0.000000,1.211241,0.163287,1
203.979698,0.185000,0.000000,1.225988,0.139918,1
204.079698,0.185000,0.000000,1.236456,0.081368,1
204.179698,0.185000,0.000000,1.245850,0.050543,1
204.279698,0.185000,0.000000,1.253910,0.029115,1
204.379698,0.185000,0.000000,1.261636,0.011868,1
204.479698,0.185000,0.000000,1.247208,0.056056,1
204.579698,0.185000,0.000000,1.227208,0.092262,1
204.679698,0.185000,0.000000,1.221184,0.105768,1
204.779698,0.185000,0.000000,1.218665,0.091050,1
204.879698,0.185000,0.000000,1.200180,0.085702,1
204.979698,0.185000,0.000000,1.177683,0.083035,1
205.079698,0.185000,0.000000,1.177688,0.053988,1
205.179698,0.185000,0.000000,1.192700,0.035951,1
205.279698,0.185000,0.000000,1.214392,0.007833,1
205.379698,0.185000,0.000000,1.240540,0.013830,1
205.479698,0.185000,0.000000,1.228998,0.022208,1
205.579698,0.185000,0.000000,1.192286,0.023461,1
205.679698,0.185000,0.000000,1.210108,0.034750,1
205.779698,0.185000,0.000000,1.241603,0.054399,1
205.879698,0.185000,0.000000,1.260049,0.070547,1
205.979698,0.185000,0.000000,1.275217,0.076585,1
206.079698,0.185000,0.000000,1.263343,0.065013,1
206.179698,0.185000,0.000000,1.244659,0.048006,1
206.279698,0.185000,0.000000,1.221948,0.039963,1
206.379698,0.185000,0.000000,1.198226,0.035227,1
206.479698,0.185000,0.000000,1.215918,0.038698,1
206.579698,0.185000,0.000000,1.243983,0.053932,1
206.679698,0.185000,0.000000,1.256545,0.051781,1
206.779698,0.185000,0.000000,1.258792,0.031874,1
206.879698,0.185000,0.000000,1.263783,0.030417,1
206.979698,0.185000,0.000000,1.269462,0.052444,1
207.079698,0.185000,0.000000,1.236123,0.069280,1
207.179698,0.185000,0.000000,1.192956,0.068317,1
207.279698,0.185000,0.000000,1.211781,0.068969,1
207.379698,0.185000,0.000000,1.246134,0.051150,1
207.479698,0.185000,0.000000,1.226836,0.052323,1
207.579698,0.185000,0.000000,1.171870,0.044220,1
207.679698,0.185000,0.000000,1.198877,0.041904,1
207.779698,0.185000,0.000000,1.246469,0.034742,1
207.879698,0.185000,0.000000,1.233469,0.044782,1
207.979698,0.185000,0.000000,1.205244,0.054734,1
208.079698,0.185000,0.000000,1.198177,0.061863,1
208.179698,0.185000,0.000000,1.196451,0.060227,1
208.279698,0.185000,0.000000,1.205857,0.060669,1
208.379698,0.185000,0.000000,1.218058,0.053064,1
208.479698,0.189994,0.000000,1.221535,0.053733,1
208.579698,0.185007,-0.102359,1.222827,0.057163,1
208.679698,0.189998,-0.262438,1.227894,0.041260,1
208.779698,0.190000,-0.359923,1.233910,0.001956,1
208.879698,0.190000,-0.362498,1.227770,-0.052939,1
208.979698,0.190000,-0.367493,1.218586,-0.100856,1
209.079698,0.190000,-0.362505,1.217200,-0.122243,1
209.179698,0.190000,-0.362500,1.221017,-0.150473,1
209.279698,0.190000,-0.362500,1.240284,-0.179799,1
209.379698,0.190000,-0.362500,1.263430,-0.198362,1
209.479698,0.190000,-0.362500,1.277989,-0.208226,1
209.579698,0.190000,-0.362500,1.290392,-0.204233,1
209.679698,0.190000,-0.360003,1.283314,-0.208122,1
209.779698,0.190000,-0.337530,1.263271,-0.197558,1
209.879698,0.190000,-0.327509,1.252925,-0.188487,1
209.979698,0.190000,-0.325004,1.245007,-0.190639,1
210.079698,0.190000,-0.325000,1.239601,-0.190371,1
210.179698,0.192497,-0.327497,1.234827,-0.193691,1
210.279698,0.192500,-0.327500,1.237329,-0.198478,1
210.379698,0.192500,-0.327500,1.241650,-0.184298,1
210.479698,0.192500,-0.327500,1.270357,-0.176979,1
210.579698,0.192500,-0.359981,1.305167,-0.190260,1
210.679698,0.192500,-0.409957,1.270076,-0.205127,1
210.779698,0.192500,-0.410000,1.217388,-0.216561,1
210.879698,0.192500,-0.410000,1.223757,-0.228355,1
210.979698,0.192500,-0.410000,1.244940,-0.233658,1
211.079698,0.192500,-0.410000,1.226035,-0.235032,1
211.179698,0.192500,-0.410000,1.197033,-0.234455,1
211.279698,0.192500,-0.410000,1.211971,-0.235001,1
211.379698,0.192500,-0.410000,1.237900,-0.236090,1
211.479698,0.192500,-0.410000,1.256429,-0.218062,1
211.579698,0.192500,-0.410000,1.273105,-0.208241,1
211.679698,0.192500,-0.410000,1.261177,-0.208298,1
211.779698,0.192500,-0.410000,1.242084,-0.215810,1
211.879698,0.192500,-0.410000,1.244457,-0.227654,1
211.979698,0.192500,-0.410000,1.252198,-0.248344,1
212.079698,0.192500,-0.410000,1.251249,-0.250810,1
212.179698,0.192500,-0.407501,1.248120,-0.272160,1
212.279698,0.192500,-0.407500,1.236773,-0.270702,1
212.379698,0.192500,-0.407500,1.223366,-0.254196,1
212.479698,0.192500,-0.407500,1.231602,-0.218395,1
212.579698,0.192500,-0.407500,1.245269,-0.204974,1
212.679698,0.192500,-0.407500,1.235941,-0.209313,1
212.779698,0.192500,-0.407500,1.220862,-0.249728,1
212.879698,0.192500,-0.407500,1.227400,-0.250002,1
212.979698,0.192500,-0.407500,1.239361,-0.227125,1
213.079698,0.192500,-0.407500,1.239383,-0.218804,1
213.179698,0.192500,-0.407500,1.236413,-0.215588,1
213.279698,0.192500,-0.407500,1.226140,-0.244261,1
213.379698,0.192500,-0.407500,1.214042,-0.246483,1
213.479698,0.192500,-0.407500,1.209855,-0.202718,1
213.579698,0.192500,-0.407500,1.207648,-0.237633,1
213.679698,0.194997,-0.407500,1.208843,-0.274732,1
213.779698,0.195000,-0.407500,1.210891,-0.263469,1
213.879698,0.195000,-0.407500,1.206033,-0.220463,1
213.979698,0.195000,-0.407500,1.199442,-0.227948,1
214.079698,0.195000,-0.407500,1.187450,-0.253968,1
214.179698,0.195000,-0.407500,1.171862,-0.212431,1
214.279698,0.195000,-0.407500,1.192662,-0.222287,1
214.379698,0.195000,-0.407500,1.222570,-0.256462,1
214.479698,0.195000,-0.407500,1.227202,-0.252837,1
214.579698,0.195000,-0.407500,1.225490,-0.232302,1
214.679698,0.195000,-0.405003,1.245313,-0.255381,1
214.779698,0.195000,-0.405000,1.279504,-0.251569,1
214.879698,0.195000,-0.400002,1.242835,-0.234871,1
214.979698,0.195000,-0.400000,1.188371,-0.256675,1
215.079698,0.195000,-0.400000,1.188414,-0.249260,1
215.179698,0.195000,-0.400000,1.224753,-0.227841,1
215.279698,0.195000,-0.400000,1.228509,-0.241790,1
215.379698,0.195000,-0.400000,1.210584,-0.226754,1
215.479698,0.195000,-0.395004,1.191184,-0.227446,1
215.579698,0.195000,-0.395000,1.171412,-0.249888,1
215.679698,0.195000,-0.395000,1.193787,-0.207907,1
215.779698,0.195000,-0.395000,1.226753,-0.237877,1
215.879698,0.195000,-0.395000,1.209041,-0.227299,1
215.979698,0.195000,-0.395000,1.178614,-0.244962,1
216.079698,0.195000,-0.395000,1.197413,-0.243835,1
216.179698,0.195000,-0.395000,1.228576,-0.254270,1
216.279698,0.195000,-0.395000,1.229299,-0.252392,1
216.379698,0.195000,-0.395000,1.222401,-0.264090,1
216.479698,0.195000,-0.395000,1.222637,-0.264703,1
216.579698,0.195000,-0.395000,1.227614,-0.276088,1
216.679698,0.195000,-0.395000,1.244660,-0.270390,1
216.779698,0.195000,-0.395000,1.264732,-0.256373,1
216.879698,0.195000,-0.395000,1.247685,-0.256808,1
216.979698,0.195000,-0.395000,1.221318,-0.255147,1
217.079698,0.195000,-0.395000,1.218977,-0.235245,1
217.179698,0.195000,-0.395000,1.222694,-0.241624,1
217.279698,0.195000,-0.395000,1.218587,-0.242191,1
217.379698,0.195000,-0.395000,1.209277,-0.234785,1
217.479698,0.195000,-0.395000,1.226792,-0.247997,1
217.579698,0.195000,-0.395000,1.251038,-0.231894,1
217.679698,0.195000,-0.395000,1.243227,-0.252335,1
217.779698,0.195000,-0.395000,1.227395,-0.265931,1
217.879698,0.195000,-0.399994,1.214292,-0.257530,1
217.979698,0.195000,-0.400000,1.201872,-0.256747,1
218.079698,0.195000,-0.395004,1.221534,-0.252005,1
218.179698,0.195000,-0.395000,1.249260,-0.259562,1
218.279698,0.195000,-0.399996,1.248803,-0.259776,1
218.379698,0.195000,-0.400000,1.229594,-0.256653,1
218.479698,0.195000,-0.395004,1.237197,-0.264562,1
218.579698,0.195000,-0.395000,1.251560,-0.246868,1
218.679698,0.195000,-0.395000,1.247098,-0.252601,1
218.779698,0.195000,-0.399996,1.237910,-0.254759,1
218.879698,0.195000,-0.400000,1.224631,-0.263100,1
218.979698,0.195000,-0.400000,1.208633,-0.256763,1
219.079698,0.195000,-0.400000,1.202589,-0.268193,1
219.179698,0.195000,-0.400000,1.199044,-0.273581,1
219.279698,0.195000,-0.400000,1.215394,-0.261889,1
219.379698,0.195000,-0.400000,1.244986,-0.264583,1
219.479698,0.195000,-0.400000,1.242241,-0.260173,1
219.579698,0.195000,-0.400000,1.231391,-0.264199,1
219.679698,0.195000,-0.400000,1.221893,-0.265421,1
219.779698,0.195000,-0.400000,1.213294,-0.265036,1
219.879698,0.195000,-0.400000,1.212197,-0.277231,1
219.979698,0.195000,-0.400000,1.212979,-0.282759,1
220.079698,0.195000,-0.400000,1.214304,-0.281449,1
220.179698,0.195000,-0.400000,1.215766,-0.287566,1
220.279698,0.195000,-0.400000,1.225339,-0.272701,1
220.379698,0.195000,-0.400000,1.236949,-0.271466,1
220.479698,0.195000,-0.400000,1.254633,-0.272095,1
220.579698,0.195000,-0.400000,1.273843,-0.278515,1
220.679698,0.195000,-0.400000,1.261927,-0.271719,1
220.779698,0.195000,-0.400000,1.242195,-0.288864,1
220.879698,0.195000,-0.400000,1.198432,-0.277824,1
220.979698,0.199992,-0.400000,1.148653,-0.316942,1
221.079698,0.200000,-0.400000,1.160690,-0.285077,1
221.179698,0.200000,-0.400000,1.213997,-0.283697,1
221.279698,0.200000,-0.400000,1.206970,-0.283896,1
221.379698,0.200000,-0.400000,1.184815,-0.285069,1
221.479698,0.200000,-0.400000,1.209430,-0.283668,1
221.579698,0.200000,-0.400000,1.245746,-0.276847,1
221.679698,0.200000,-0.400000,1.227808,-0.290304,1
221.779698,0.200000,-0.400000,1.196208,-0.283458,1
221.879698,0.200000,-0.400000,1.215754,-0.290584,1
221.979698,0.200000,-0.400000,1.248109,-0.312450,1
222.079698,0.200000,-0.400000,1.262094,-0.313125,1
222.179698,0.200000,-0.400000,1.271478,-0.281519,1
222.279698,0.200000,-0.400000,1.275691,-0.306224,1
222.379698,0.200000,-0.400000,1.278606,-0.310595,1
222.479698,0.200000,-0.400000,1.263719,-0.312946,1
222.579698,0.200000,-0.400000,1.244377,-0.304373,1
222.679698,0.200000,-0.400000,1.272206,-0.301860,1
222.779698,0.200000,-0.400000,1.311867,-0.335239,1
222.879698,0.200000,-0.400000,1.298362,-0.308559,1
222.979698,0.200000,-0.400000,1.271553,-0.296799,1
223.079698,0.200000,-0.400000,1.274904,-0.301787,1
223.179698,0.200000,-0.400000,1.285842,-0.339419,1
223.279698,0.200000,-0.400000,1.292195,-0.327350,1
223.379698,0.200000,-0.400000,1.297399,-0.297667,1
223.479698,0.200000,-0.400000,1.268946,-0.355317,1
223.579698,0.200000,-0.400000,1.218109,-0.348506,1
223.679698,0.200000,-0.400000,1.231386,-0.296364,1
223.779698,0.200000,-0.400000,1.260700,-0.338796,1
223.879698,0.200000,-0.400000,1.250166,-0.313361,1
223.979698,0.200000,-0.400000,1.229636,-0.287321,1
224.079698,0.200000,-0.057938,1.270617,-0.313209,1
224.179698,0.200000,-0.000072,1.327101,-0.299904,1
224.279698,0.200000,0.000000,1.304145,-0.188915,1
224.379698,0.200000,0.000000,1.228363,-0.097565,1
224.479698,0.200000,0.000000,1.223732,-0.047315,1
224.579698,0.200000,0.000000,1.236945,-0.018044,1
224.679698,0.200000,0.000000,1.253648,-0.005343,1
224.779698,0.200000,0.000000,1.271227,-0.020692,1
224.879698,0.200000,0.000000,1.308813,-0.030105,1
224.979698,0.200000,0.000000,1.351423,-0.015908,1
225.079698,0.200000,0.000000,1.293192,0.015232,1
225.179698,0.200000,0.000000,1.209562,0.029754,1
225.279698,0.200000,0.000000,1.217377,0.023942,1
225.379698,0.200000,0.000000,1.248088,0.024515,1
225.479698,0.200000,0.000000,1.286524,0.043477,1
225.579698,0.200000,0.000000,1.330100,0.010349,1
225.679698,0.200000,0.000000,1.341241,-0.003742,1
225.779698,0.200000,0.000000,1.344254,0.019348,1
225.879698,0.200000,0.000000,1.327581,0.015521,1
225.979698,0.200000,0.000000,1.305980,0.021271,1
226.079698,0.200000,0.000000,1.304457,0.018220,1
226.179698,0.200000,0.000000,1.316324,-0.014451,1
226.279698,0.200000,0.000000,1.313013,-0.014043,1
226.379698,0.200000,0.000000,1.299565,0.035766,1
226.479698,0.200000,0.000000,1.302612,0.036953,1
226.579698,0.200000,0.000000,1.316650,-0.007101,1
226.679698,0.200000,0.000000,1.320492,0.035293,1
226.779698,0.200000,0.000000,1.321782,0.028796,1
226.879698,0.200000,0.000000,1.295506,0.037288,1
226.979698,0.200000,0.000000,1.262330,0.011357,1
227.079698,0.200000,0.000000,1.263006,-0.019100,1
227.179698,0.200000,0.000000,1.286282,0.021053,1
227.279698,0.200000,0.000000,1.328445,0.018929,1
227.379698,0.200000,0.000000,1.383228,-0.034610,1
227.479698,0.200000,0.000000,1.329293,-0.056141,1
227.579698,0.200000,0.000000,1.247980,-0.018323,1
227.679698,0.200000,0.000000,1.263298,0.027379,1
227.779698,0.200000,0.000000,1.302824,0.044103,1
227.879698,0.200000,0.000000,1.305351,-0.008195,1
227.979698,0.200000,0.000000,1.298576,-0.028009,1
228.079698,0.200000,0.000000,1.316664,0.015128,1
228.179698,0.200000,0.000000,1.341014,0.015932,1
228.279698,0.200000,0.000000,1.330755,-0.017118,1
228.379698,0.200000,0.000000,1.297446,-0.002090,1
228.479698,0.200000,0.000000,1.287686,0.042888,1
228.579698,0.200000,0.000000,1.293625,-0.012565,1
228.679698,0.200000,0.000000,1.280455,-0.057031,1
228.779698,0.200000,0.000000,1.262498,-0.041909,1
228.879698,0.200000,0.000000,1.305212,0.007807,1
228.979698,0.200000,0.000000,1.363084,-0.022999,1
229.079698,0.200000,0.000000,1.345183,-0.022245,1
229.179698,0.200000,0.000000,1.276812,0.007979,1
229.279698,0.200000,0.000000,1.242435,-0.006491,1
229.379698,0.200000,0.000000,1.216577,-0.000912,1
229.479698,0.200000,0.000000,1.246924,0.033266,1
229.579698,0.200000,0.000000,1.291414,0.022186,1
229.679698,0.200000,0.000000,1.295301,-0.010869,1
229.779698,0.200000,0.000000,1.272179,-0.025614,1
229.879698,0.200000,0.000000,1.295100,-0.025987,1
229.979698,0.200000,0.000000,1.329548,-0.000244,1
230.079698,0.200000,0.000000,1.335056,0.021092,1
230.179698,0.200000,0.000000,1.333279,0.041104,1
230.279698,0.200000,0.000000,1.307296,0.086329,1
230.379698,0.200000,0.000000,1.275252,0.073218,1
230.479698,0.200000,0.000000,1.272765,0.011844,1
230.579698,0.200000,0.000000,1.277690,-0.005108,1
230.679698,0.200000,0.000000,1.304526,-0.001501,1
230.779698,0.200000,0.000000,1.336844,0.007823,1
230.879698,0.200000,0.000000,1.334644,0.009433,1
230.979698,0.200000,0.000000,1.309490,0.010095,1
231.079698,0.200000,0.000000,1.308671,0.011148,1
231.179698,0.200000,0.000000,1.313997,0.000855,1
231.279698,0.200000,0.000000,1.315716,-0.009701,1
231.379698,0.200000,0.000000,1.315037,0.017947,1
231.479698,0.200000,0.082305,1.332063,0.018524,1
231.579698,0.200000,0.359598,1.360887,0.003666,1
231.679698,0.200000,0.472342,1.326715,0.085294,1
231.779698,0.200000,0.410074,1.276722,0.206685,1
231.879698,0.200000,0.392520,1.263912,0.248982,1
231.979698,0.200000,0.370039,1.275901,0.280742,1
232.079698,0.200000,0.372496,1.266962,0.287008,1
232.179698,0.200000,0.372500,1.252763,0.303211,1
232.279698,0.200000,0.372500,1.209201,0.316020,1
232.379698,0.200000,0.372500,1.158273,0.307027,1
232.479698,0.200000,0.372500,1.179275,0.323120,1
232.579698,0.200000,0.372500,1.218362,0.321598,1
232.679698,0.200000,0.372500,1.206514,0.306709,1
232.779698,0.200000,0.372500,1.181887,0.322583,1
232.879698,0.200000,0.372500,1.154725,0.316096,1
232.979698,0.200000,0.372500,1.126925,0.287486,1
233.079698,0.200000,0.374994,1.144583,0.301540,1
233.179698,0.200000,0.379993,1.192556,0.298319,1
233.279698,0.200000,0.392488,1.215009,0.272555,1
233.379698,0.200000,0.394997,1.231041,0.300944,1
233.479698,0.200000,0.395000,1.207396,0.283258,1
233.579698,0.200000,0.395000,1.173813,0.308195,1
233.679698,0.200000,0.395000,1.159024,0.308489,1
233.779698,0.200000,0.395000,1.148938,0.310284,1
233.879698,0.200000,0.395000,1.157229,0.330871,1
233.979698,0.200000,0.395000,1.170124,0.318442,1
234.079698,0.200000,0.395000,1.118931,0.305226,1
234.179698,0.200000,0.395000,1.051584,0.304710,1
234.279698,0.200000,0.395000,1.081117,0.313121,1
234.379698,0.200000,0.395000,1.134996,0.319455,1
234.479698,0.200000,0.395000,1.139604,0.324179,1
234.579698,0.200000,0.395000,1.131825,0.322210,1
234.679698,0.200000,0.395000,1.112685,0.330591,1
234.779698,0.200000,0.395000,1.090701,0.331951,1
234.879698,0.200000,0.395000,1.098941,0.326884,1
234.979698,0.200000,0.395000,1.114748,0.311299,1
235.079698,0.200000,0.395000,1.097427,0.327000,1
235.179698,0.200000,0.395000,1.071786,0.281407,1
235.279698,0.200000,0.395000,1.077842,0.308861,1
235.379698,0.200000,0.395000,1.104978,0.299514,1
235.479698,0.200000,0.395000,1.115438,0.313562,1
235.579698,0.200000,0.395000,1.121722,0.319227,1
235.679698,0.200000,0.395000,1.106788,0.327395,1
235.779698,0.200000,0.395000,1.086519,0.336881,1
235.879698,0.200000,0.395000,1.084583,0.330792,1
235.979698,0.200000,0.395000,1.087252,0.321794,1
236.079698,0.200000,0.395000,1.101038,0.307302,1
236.179698,0.200000,0.395000,1.117623,0.315715,1
236.279698,0.200000,0.395000,1.114997,0.327870,1
236.379698,0.200000,0.395000,1.107555,0.339421,1
236.479698,0.200000,0.395000,1.099914,0.331835,1
236.579698,0.200000,0.395000,1.092223,0.352900,1
236.679698,0.200000,0.395000,1.100302,0.350601,1
236.779698,0.200000,0.395000,1.112329,0.349731,1
236.879698,0.200000,0.395000,1.093990,0.356095,1
236.979698,0.200000,0.395000,1.068048,0.367203,1
237.079698,0.200000,0.395000,1.068286,0.354476,1
237.179698,0.200000,0.395000,1.075110,0.374322,1
237.279698,0.200000,0.395000,1.079145,0.358055,1
237.379698,0.200000,0.395000,1.081324,0.355626,1
237.479698,0.200000,0.395000,1.084292,0.373507,1
237.579698,0.200000,0.395000,1.087457,0.381366,1
237.679698,0.200000,0.395000,1.082498,0.392239,1
237.779698,0.200000,0.395000,1.075507,0.395213,1
237.879698,0.200000,0.395000,1.077237,0.381478,1
237.979698,0.200000,0.395000,1.081152,0.367970,1
238.079698,0.200000,0.395000,1.096198,0.364703,1
238.179698,0.200000,0.395000,1.114048,0.382647,1
238.279698,0.200000,0.395000,1.106200,0.388632,1
238.379698,0.200000,0.395000,1.091936,0.403838,1
238.479698,0.200000,0.395000,1.073898,0.406181,1
238.579698,0.200000,0.395000,1.054915,0.414301,1
238.679698,0.200000,0.395000,1.057109,0.399189,1
238.779698,0.200000,0.395000,1.064622,0.403067,1
238.879698,0.200000,0.395000,1.064438,0.387437,1
238.979698,0.200000,0.395000,1.062324,0.390538,1
239.079698,0.200000,0.395000,1.074209,0.370246,1
239.179698,0.200000,0.395000,1.095429,0.396176,1
239.279698,0.200000,0.395000,1.095003,0.396894,1
239.379698,0.200000,0.395000,1.089164,0.400562,1
239.479698,0.200000,0.395000,1.085387,0.383028,1
239.579698,0.200000,0.395000,1.082127,0.391378,1
239.679698,0.200000,0.395000,1.101129,0.390610,1
239.779698,0.200000,0.395000,1.125707,0.393150,1
239.879698,0.200000,0.395000,1.130228,0.406480,1
239.979698,0.200000,0.395000,1.129732,0.418231,1
240.079698,0.200000,0.395000,1.117979,0.379141,1
240.179698,0.200000,0.395000,1.098721,0.390582,1
240.279698,0.200000,0.395000,1.095983,0.400071,1
240.379698,0.200000,0.395000,1.097396,0.413580,1
240.479698,0.200000,0.395000,1.113825,0.398970,1
240.579698,0.200000,0.395000,1.134023,0.391958,1
240.679698,0.200000,0.399998,1.129254,0.407987,1
240.779698,0.200000,0.400000,1.118212,0.387126,1
240.879698,0.200000,0.400000,1.096667,0.410232,1
240.979698,0.200000,0.400000,1.072496,0.437178,1
241.079698,0.200000,0.400000,1.098085,0.452146,1
241.179698,0.200000,0.400000,1.136191,0.418975,1
241.279698,0.200000,0.400000,1.159865,0.381083,1
241.379698,0.200000,0.400000,1.179928,0.404158,1
241.479698,0.200000,0.400000,1.170278,0.414984,1
241.579698,0.200000,0.400000,1.153193,0.411340,1
241.679698,0.200000,0.400000,1.154019,0.382781,1
241.779698,0.200000,0.400000,1.159334,0.375914,1
241.879698,0.200000,0.395004,1.145581,0.381794,1
241.979698,0.200000,0.399994,1.127037,0.391574,1
242.079698,0.200000,0.395005,1.137439,0.408810,1
242.179698,0.200000,0.395000,1.155122,0.404709,1
242.279698,0.200000,0.395000,1.171761,0.362137,1
242.379698,0.200000,0.395000,1.188138,0.348583,1
242.479698,0.200000,0.395000,1.169010,0.367868,1
242.579698,0.200000,0.395000,1.140991,0.394906,1
242.679698,0.200000,0.395000,1.136590,0.401571,1
242.779698,0.200000,0.395000,1.138118,0.400952,1
242.879698,0.200000,0.395000,1.159249,0.366459,1
242.979698,0.200000,0.395000,1.185285,0.353866,1
243.079698,0.200000,0.395000,1.174296,0.371517,1
243.179698,0.200000,0.395000,1.154024,0.385516,1
243.279698,0.200000,0.395000,1.187580,0.348944,1
243.379698,0.200000,0.395000,1.234600,0.340869,1
243.479698,0.200000,0.395000,1.216133,0.380379,1
243.579698,0.200000,0.395000,1.181190,0.361031,1
243.679698,0.200000,0.395000,1.191752,0.360555,1
243.779698,0.200000,0.395000,1.213717,0.339478,1
243.879698,0.200000,0.395000,1.195439,0.350391,1
243.979698,0.200000,0.395000,1.167035,0.355999,1
244.079698,0.200000,0.395000,1.185798,0.355555,1
244.179698,0.200000,0.395000,1.236014,0.374785,1
